#Happy	Doc	Sneezy	Bashful	Sleepy	Grumpy	Dopey	
0.9933565857394617	0.25510851160144665	0.6809832646213906	0.18566696631937518	0.7859445093753858	0.2068858131438096	0.08851015983981803	
0.9560647827755188	0.3956259220971553	0.36512073075380713	0.9729710941081188	0.25661181848274994	0.9708002503891878	0.46778022082534654	
0.8631272022867909	0.12519333044790804	0.575452667117761	0.9823924707251374	0.3711996350888286	0.3075162472566638	0.7647784646801827	
0.8321926777468305	0.5588574696674946	0.3027515522587013	0.40969428680954245	0.4062893090374602	0.21763544934686718	0.3642328506814595	
0.7460972176756989	0.5223381441441162	0.5830990606487262	0.4366870740985086	0.28195845700995226	0.519001164057619	0.9249259153145406	
0.4108869810891791	0.6338156666225212	0.19550552448816316	0.6591745448976606	0.007279457689569169	0.5839542405590211	0.886907461531159	
0.11436259855734277	0.06205799440388726	0.6505439352486937	0.5662052814339752	0.8495785941203526	0.9823107025089576	0.24522492784462302	
0.49823362918166236	0.47070245390412335	0.6612908842594408	0.05611263584734649	0.6353116340641655	0.21991183345598375	0.20051957362593986	
0.6389182974096879	0.6409054960951384	0.2240031272093621	0.37234483015685604	0.324858102809069	0.15510559863442708	0.17865672859025272	
0.8747459214598243	0.46125075739130206	0.6745076110902324	0.4186288221741018	0.07958476047503671	0.6891795245639334	0.20912517845696343	
0.7779523558567174	0.15617111848645981	0.43232157896718826	0.7002519450351485	0.37958266493558124	0.1639221987866939	0.022024268927689827	
0.03572896857973906	0.5105235503145169	0.9510609204607587	0.9159335410184715	0.38286287955333986	0.03632209890734539	0.47071181466818524	
0.2809578793858801	0.4742793254354122	0.3879215100392839	0.43141709325023136	0.8060760556231922	0.42828510354105154	0.014213324536261118	
0.036009656882461605	0.9864745977261364	0.6628514788765189	0.3352312994616107	0.9309439414835586	0.27772725005166576	0.4711205211044506	
0.6537813239087962	0.38759949757443146	0.4572048383983479	0.8663747591225128	0.1874031586265238	0.1677360279551241	0.24963111213105216	
0.3757003527551691	0.3679112837073133	0.4871934367212807	0.7746761331146335	0.5641121148695534	0.8223635305949105	0.985093272143596	
0.6567059734845595	0.20469871973651144	0.997158261922542	0.6302132774334483	0.7002832483624872	0.1753844601670944	0.2160619762528715	
0.051869932852319	0.8797405343701921	0.35919410938598906	0.07332069575614242	0.8695584264680237	0.017124195508711137	0.05244558672791355	
0.454610611456261	0.21376328334999362	0.930033875987821	0.6440846463279837	0.15143446945965355	0.7797670913205831	0.019358245949432362	
0.6194146188598884	0.9886719005002631	0.43694868518508234	0.2366354330114886	0.26276379837020203	0.6203437430407691	0.6279765953124617	
0.12174199298098698	0.7861714124100319	0.6652513588848773	0.535466906305321	0.13384143927095338	0.994962568557592	0.6520044335687863	
0.26808952988541224	0.8120000720358675	0.016121941964319486	0.3220511111248715	0.12377039710635485	0.39660376718531676	0.061664243463839474	
0.19967710880371614	0.32455143886077364	0.4186865288044517	0.6767393235629799	0.9795409981361081	0.48583419867752553	0.4215079048407415	
0.43099841227578795	0.2051651476279973	0.48214676132568746	0.41719309670942084	0.5517871222940113	0.9159029340776393	0.3022383086275374	
0.9009757752482656	0.5690200659805805	0.42525456192685285	0.9482189588714786	0.24656081283784226	0.6441308825972353	0.160005318940189	
0.4266273054178985	0.08835002991500873	0.8892802751440277	0.5375118335851325	0.403721367582225	0.8597510624344686	0.6480445082899123	
0.18756324401331737	0.15295375111305953	0.0015159310467129927	0.4050946206684508	0.4355958110693906	0.009504663245731626	0.48003227989555364	
0.7199172736840361	0.85564119966434	0.6649115534547594	0.1627170149306556	0.3384155109400545	0.8742400118124625	0.2842476068448	
0.28613867203821886	0.42626817476271694	0.8606540449130402	0.6089654271898878	0.7222209860930043	0.6892149695360118	0.8740616803430941	
0.9204368768446249	0.9988573033433797	0.9979734986433213	0.2550231792032409	0.9823829112308549	0.0634917591081714	0.01928372142751056	
0.5463536429040827	0.8548027819940794	0.5916993352525598	0.2696141340302608	0.8076432213698621	0.7776749400167506	0.23752432862223327	
0.9543531991018464	0.2480154351613536	0.1596163854852357	0.5983123180101456	0.9328487020507744	0.24331651618214023	0.07485152251182825	
0.8239982876104266	0.15844637849619936	0.2267797213956897	0.5712550800580446	0.7392892153727039	0.9827187992085996	0.6463106468017636	
0.5228984750555311	0.06690659247439956	0.7843640140121146	0.16689044452663415	0.7224422119497462	0.841030814807751	0.4857927522238408	
0.5631962660860207	0.4018816944453729	0.38231556636258335	0.6542123389655164	0.29538895632828366	0.3945674281974847	0.26931749407624195	
0.04905376671199746	0.5901204772287798	0.7070849696209542	0.5859125232525252	0.6738784505639877	0.9591640828987524	0.3564937251733107	
0.35024681055665374	0.6184391898454281	0.4796728308002366	0.9465879896937786	0.4379973394546749	0.23535984064691717	0.8329228441296019	
0.6062577014966899	0.5011929512601541	0.4859367167961465	0.05249969766947149	0.593690256118508	0.3535739750968566	0.6108539858064409	
0.16823773008295273	0.0820689559508	0.04444450244415121	0.6341442089491623	0.4488235409783682	0.3855876536078702	0.3751984585134309	
0.5925146890927785	0.7438268581418018	0.15901523040527954	0.9261766736312633	0.7971987823219091	0.5050230180142902	0.9097076185548534	
0.7562393733512831	0.8817808559538931	0.42722333852435623	0.49787920111881023	0.8134141890718435	0.8669821545539382	0.2904306661180651	
0.16910923488130902	0.7522072942614174	0.9821846275810735	0.507990000664551	0.06247346627013217	0.2916411826227743	0.523507886550679	
0.08950385760551371	0.0683545909573694	0.4678092482411961	0.5995444872551422	0.2126358751047902	0.3718998044542252	0.1357143761358942	
0.21839703775886532	0.36452563627804135	0.011257481641640532	0.8573845208361321	0.803450061699212	0.06139051634785109	0.30413896141961394	
0.8767356165584488	0.8903485789625872	0.48399166439291375	0.051915900845285856	0.2263781003331129	0.4539444640006923	0.9769923899506378	
0.01737730055385056	0.13754025300460349	0.041510433377056066	0.25183933387518975	0.29043446082402635	0.8315079822964149	0.6473109373613724	
0.30564792339678615	0.8054765371402303	0.45945736194518894	0.05365800401910059	0.5226755016099294	0.45474286322620694	0.42728248601735563	
0.18486944507260517	0.16031692994074365	0.9539926907271169	0.5929983241264541	0.873085618547229	0.43815895475071753	0.859917012586369	
0.8565240212957811	0.31868997342500016	0.7464812359283257	0.9131507662055757	0.4751297390132573	0.4431181146287241	0.06969387961860407	
0.18640871102796697	0.032555375167847456	0.27812852822577583	0.5805521090276625	0.35418105206753303	0.3657872623238585	0.5131478554655742	
0.5025908350082727	0.7685903087978301	0.9107048750419081	0.3310920477407965	0.7610734892388918	0.9254236880011913	0.8662861363849038	
